"time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipIntensityMax","precipIntensityMaxTime","precipProbability","temperatureHigh","temperatureHighTime","temperatureLow","temperatureLowTime","apparentTemperatureHigh","apparentTemperatureHighTime","apparentTemperatureLow","apparentTemperatureLowTime","dewPoint","humidity","pressure","windSpeed","windGust","windGustTime","windBearing","cloudCover","uvIndex","uvIndexTime","visibility","ozone","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","date","precipType","temperatureHighError","temperatureLowError","temperatureMinError","temperatureMaxError","dewPointError","pressureError","windSpeedError","windBearingError","cloudCoverError","precipAccumulation","precipIntensityMaxError","precipIntensityError","precipProbabilityError"
1621807200,"Mostly cloudy throughout the day.","partly-cloudy-day",1621828800,1621885080,0.43,0.0048,0.0056,1621877160,0.18,67.14,1621865460,55.79,1621916640,66.64,1621865460,56.28,1621916640,48.99,0.65,1016.2,7.41,NA,NA,57,0.62,6,1621856820,NA,NA,55.6,1621830240,67.14,1621865460,56.09,1621830240,66.64,1621865460,2021-05-24,"rain",6.78,6.78,6.77,6.78,6.23,6.6,3.54,26,0.35,NA,0.0644,0.0643,0.38
1621893600,"Mostly cloudy throughout the day.","partly-cloudy-day",1621915140,1621971600,0.47,0.0048,0.0056,1621963560,0.18,67.33,1621951860,55.98,1622003040,66.83,1621951860,56.47,1622003040,49.19,0.65,1016.2,7.4,NA,NA,57,0.62,6,1621943280,NA,NA,55.79,1621916640,67.33,1621951860,56.28,1621916640,66.83,1621951860,2021-05-25,"rain",6.79,6.79,6.78,6.79,6.21,6.5,3.53,26,0.35,NA,0.0645,0.0644,0.38
1621980000,"Mostly cloudy throughout the day.","partly-cloudy-day",1622001480,1622058060,0.51,0.0048,0.0056,1622049960,0.18,67.52,1622038260,56.17,1622089440,67.02,1622038260,56.66,1622089440,49.37,0.65,1016.2,7.39,NA,NA,58,0.62,6,1622029680,NA,NA,55.98,1622003040,67.52,1622038260,56.47,1622003040,67.02,1622038260,2021-05-26,"rain",6.8,6.8,6.79,6.8,6.19,6.5,3.52,26,0.35,NA,0.0645,0.0645,0.38
1622066400,"Mostly cloudy throughout the day.","partly-cloudy-day",1622087820,1622144520,0.55,0.0048,0.0056,1622136360,0.18,67.71,1622124660,56.36,1622175840,67.21,1622124660,56.85,1622175840,49.56,0.65,1016.3,7.38,NA,NA,59,0.62,6,1622116080,NA,NA,56.17,1622089440,67.71,1622124660,56.66,1622089440,67.21,1622124660,2021-05-27,"rain",6.81,6.81,6.8,6.81,6.18,6.4,3.51,26,0.35,NA,0.0646,0.0646,0.38
1622152800,"Mostly cloudy throughout the day.","partly-cloudy-day",1622174160,1622230980,0.59,0.0048,0.0056,1622222820,0.18,67.9,1622211060,56.55,1622262240,67.4,1622211060,57.04,1622262240,49.75,0.65,1016.3,7.37,NA,NA,59,0.62,6,1622202480,NA,NA,56.36,1622175840,67.9,1622211060,56.85,1622175840,67.4,1622211060,2021-05-28,"rain",6.82,6.82,6.81,6.82,6.16,6.4,3.51,26,0.35,NA,0.0647,0.0646,0.38
1622239200,"Mostly cloudy throughout the day.","partly-cloudy-day",1622260500,1622317440,0.63,0.0048,0.0056,1622309220,0.18,68.09,1622297460,56.74,1622348700,67.59,1622297460,57.23,1622348700,49.93,0.65,1016.3,7.36,NA,NA,60,0.62,6,1622288880,NA,NA,56.55,1622262240,68.09,1622297460,57.04,1622262240,67.59,1622297460,2021-05-29,"rain",6.83,6.83,6.82,6.83,6.15,6.3,3.5,26,0.35,NA,0.0647,0.0647,0.38
1622325600,"Mostly cloudy throughout the day.","partly-cloudy-day",1622346840,1622403900,0.66,0.0048,0.0056,1622395620,0.18,68.27,1622383920,56.93,1622435100,67.77,1622383920,57.42,1622435100,50.11,0.65,1016.3,7.35,NA,NA,61,0.62,6,1622375280,NA,NA,56.74,1622348700,68.27,1622383920,57.23,1622348700,67.77,1622383920,2021-05-30,"rain",6.84,6.84,6.83,6.84,6.13,6.3,3.49,26,0.35,NA,0.0648,0.0648,0.38
1622412000,"Mostly cloudy throughout the day.","partly-cloudy-day",1622433240,1622490360,0.7,0.0047,0.0056,1622482020,0.18,68.46,1622470320,57.11,1622521500,67.96,1622470320,57.6,1622521500,50.29,0.65,1016.4,7.34,NA,NA,61,0.62,6,1622461680,NA,NA,56.93,1622435100,68.46,1622470320,57.42,1622435100,67.96,1622470320,2021-05-31,"rain",6.84,6.84,6.84,6.85,6.12,6.2,3.48,26,0.34,NA,0.0649,0.0648,0.38
1622498400,"Mostly cloudy throughout the day.","partly-cloudy-day",1622519580,1622576820,0.73,0.0047,0.0056,1622568420,0.18,68.65,1622556720,57.3,1622607900,68.15,1622556720,57.79,1622607900,50.46,0.65,1016.4,7.33,NA,NA,62,0.62,6,1622548080,NA,NA,57.11,1622521500,68.65,1622556720,57.6,1622521500,68.15,1622556720,2021-06-01,"rain",6.85,6.85,6.85,6.85,6.1,6.2,3.47,26,0.34,NA,0.0649,0.0649,0.38
1622584800,"Mostly cloudy throughout the day.","partly-cloudy-day",1622605920,1622663280,0.77,0.0047,0.0056,1622654820,0.18,68.83,1622643120,57.48,1622694300,68.33,1622643120,57.97,1622694300,50.63,0.65,1016.4,7.32,NA,NA,63,0.62,6,1622634540,NA,NA,57.3,1622607900,68.83,1622643120,57.79,1622607900,68.33,1622643120,2021-06-02,"rain",6.86,6.86,6.86,6.86,6.09,6.2,3.46,26,0.34,NA,0.065,0.065,0.38
1622671200,"Mostly cloudy throughout the day.","partly-cloudy-day",1622692320,1622749740,0.8,0.0047,0.0056,1622741220,0.17,69.01,1622729520,57.66,1622780760,68.51,1622729520,58.15,1622780760,50.8,0.65,1016.4,7.31,NA,NA,63,0.62,6,1622720940,NA,NA,57.48,1622694300,69.01,1622729520,57.97,1622694300,68.51,1622729520,2021-06-03,"rain",6.87,6.87,6.86,6.87,6.07,6.1,3.45,26,0.34,NA,0.0651,0.065,0.37
1622757600,"Mostly cloudy throughout the day.","partly-cloudy-day",1622778660,1622836200,0.83,0.0047,0.0056,1622827680,0.17,69.19,1622815920,57.85,1622867160,68.69,1622815920,58.34,1622867160,50.97,0.65,1016.4,7.3,NA,NA,64,0.62,6,1622807340,NA,NA,57.66,1622780760,69.19,1622815920,58.15,1622780760,68.69,1622815920,2021-06-04,"rain",6.88,6.88,6.87,6.88,6.06,6.1,3.44,26,0.34,NA,0.0651,0.0651,0.37
1622844000,"Mostly cloudy throughout the day.","partly-cloudy-day",1622865060,1622922660,0.86,0.0047,0.0056,1622914080,0.17,69.38,1622902320,58.03,1622953560,68.88,1622902320,58.52,1622953560,51.13,0.65,1016.4,7.29,NA,NA,65,0.62,6,1622893740,NA,NA,57.85,1622867160,69.38,1622902320,58.34,1622867160,68.88,1622902320,2021-06-05,"rain",6.89,6.89,6.88,6.89,6.05,6,3.44,26,0.34,NA,0.0652,0.0652,0.37
1622930400,"Mostly cloudy throughout the day.","partly-cloudy-day",1622951400,1623009120,0.89,0.0047,0.0056,1623000480,0.17,69.56,1622988780,58.2,1623039960,69.06,1622988780,58.69,1623039960,51.29,0.65,1016.5,7.28,NA,NA,65,0.62,6,1622980140,NA,NA,58.03,1622953560,69.56,1622988780,58.52,1622953560,69.06,1622988780,2021-06-06,"rain",6.89,6.89,6.89,6.89,6.03,6,3.43,26,0.34,NA,0.0653,0.0652,0.37
1623016800,"Mostly cloudy throughout the day.","partly-cloudy-day",1623037800,1623095520,0.92,0.0047,0.0056,1623086880,0.17,69.73,1623075180,58.38,1623126360,69.23,1623075180,58.87,1623126360,51.45,0.65,1016.5,7.28,NA,NA,66,0.62,6,1623066540,NA,NA,58.2,1623039960,69.73,1623075180,58.69,1623039960,69.23,1623075180,2021-06-07,"rain",6.9,6.9,6.89,6.9,6.02,5.9,3.42,26,0.34,NA,0.0653,0.0653,0.37
1623103200,"Mostly cloudy throughout the day.","partly-cloudy-day",1623124140,1623181980,0.95,0.0047,0.0056,1623173280,0.17,69.91,1623161580,58.56,1623212820,69.41,1623161580,59.05,1623212820,51.6,0.65,1016.5,7.27,NA,NA,66,0.62,6,1623153000,NA,NA,58.38,1623126360,69.91,1623161580,58.87,1623126360,69.41,1623161580,2021-06-08,"rain",6.91,6.91,6.9,6.91,6.01,5.9,3.41,26,0.34,NA,0.0654,0.0653,0.37
1623189600,"Mostly cloudy throughout the day.","partly-cloudy-day",1623210540,1623268440,0.98,0.0047,0.0056,1623259740,0.17,70.09,1623247980,58.73,1623299220,69.59,1623247980,59.22,1623299220,51.75,0.65,1016.5,7.26,NA,NA,67,0.62,6,1623239400,NA,NA,58.56,1623212820,70.09,1623247980,59.05,1623212820,69.59,1623247980,2021-06-09,"rain",6.91,6.91,6.91,6.91,5.99,5.9,3.4,26,0.34,NA,0.0654,0.0654,0.37
1623276000,"Mostly cloudy throughout the day.","partly-cloudy-day",1623296940,1623354840,0.01,0.0047,0.0056,1623346140,0.17,70.26,1623334380,58.91,1623385620,69.76,1623334380,59.4,1623385620,51.9,0.65,1016.5,7.25,NA,NA,67,0.62,6,1623325800,NA,NA,58.73,1623299220,70.26,1623334380,59.22,1623299220,69.76,1623334380,2021-06-10,"rain",6.92,6.92,6.91,6.92,5.98,5.8,3.4,26,0.34,NA,0.0655,0.0654,0.37
1623362400,"Mostly cloudy throughout the day.","partly-cloudy-day",1623383280,1623441300,0.04,0.0047,0.0056,1623432540,0.17,70.43,1623420840,59.08,1623472020,69.93,1623420840,59.57,1623472020,52.04,0.65,1016.5,7.24,NA,NA,68,0.62,6,1623412200,NA,NA,58.91,1623385620,70.43,1623420840,59.4,1623385620,69.93,1623420840,2021-06-11,"rain",6.92,6.92,6.92,6.92,5.97,5.8,3.39,26,0.34,NA,0.0655,0.0655,0.37
1623448800,"Mostly cloudy throughout the day.","partly-cloudy-day",1623469680,1623527760,0.07,0.0047,0.0056,1623518940,0.17,70.6,1623507240,59.25,1623558420,70.1,1623507240,59.74,1623558420,52.18,0.65,1016.5,7.23,NA,NA,68,0.61,6,1623498600,NA,NA,59.08,1623472020,70.6,1623507240,59.57,1623472020,70.1,1623507240,2021-06-12,"rain",6.93,6.93,6.93,6.93,5.96,5.7,3.38,25,0.34,NA,0.0656,0.0656,0.37
1623535200,"Mostly cloudy throughout the day.","partly-cloudy-day",1623556080,1623614160,0.1,0.0047,0.0056,1623605340,0.17,70.77,1623593640,59.42,1623644880,70.27,1623593640,59.91,1623644880,52.32,0.65,1016.6,7.22,NA,NA,69,0.61,6,1623585060,NA,NA,59.25,1623558420,70.77,1623593640,59.74,1623558420,70.27,1623593640,2021-06-13,"rain",6.93,6.93,6.93,6.93,5.94,5.7,3.37,25,0.34,NA,0.0656,0.0656,0.37
1623621600,"Mostly cloudy throughout the day.","partly-cloudy-day",1623642480,1623700620,0.14,0.0047,0.0056,1623691800,0.17,70.94,1623680040,59.58,1623731280,70.44,1623680040,60.07,1623731280,52.45,0.65,1016.6,7.21,NA,NA,69,0.61,6,1623671460,NA,NA,59.42,1623644880,70.94,1623680040,59.91,1623644880,70.44,1623680040,2021-06-14,"rain",6.94,6.94,6.93,6.94,5.93,5.7,3.37,25,0.34,NA,0.0657,0.0656,0.37
1623708000,"Mostly cloudy throughout the day.","partly-cloudy-day",1623728880,1623787020,0.17,0.0047,0.0056,1623778200,0.17,71.11,1623766440,59.75,1623817680,70.61,1623766440,60.24,1623817680,52.58,0.65,1016.6,7.2,NA,NA,70,0.61,6,1623757860,NA,NA,59.58,1623731280,71.11,1623766440,60.07,1623731280,70.61,1623766440,2021-06-15,"rain",6.94,6.94,6.94,6.94,5.92,5.6,3.36,25,0.34,NA,0.0657,0.0657,0.37
1623794400,"Mostly cloudy throughout the day.","partly-cloudy-day",1623815280,1623873480,0.2,0.0047,0.0056,1623864600,0.16,71.27,1623852840,59.91,1623904080,70.77,1623852840,60.4,1623904080,52.71,0.64,1016.6,7.2,NA,NA,70,0.61,6,1623844260,NA,NA,59.75,1623817680,71.27,1623852840,60.24,1623817680,70.77,1623852840,2021-06-16,"rain",6.94,6.94,6.94,6.95,5.91,5.6,3.35,25,0.34,NA,0.0658,0.0657,0.37
1623880800,"Mostly cloudy throughout the day.","partly-cloudy-day",1623901680,1623959880,0.24,0.0047,0.0056,1623951000,0.16,71.43,1623939300,60.07,1623990540,70.93,1623939300,60.56,1623990540,52.83,0.64,1016.6,7.19,NA,NA,71,0.61,6,1623930660,NA,NA,59.91,1623904080,71.43,1623939300,60.4,1623904080,70.93,1623939300,2021-06-17,"rain",6.95,6.95,6.95,6.95,5.9,5.6,3.35,25,0.34,NA,0.0658,0.0658,0.37
1623967200,"Mostly cloudy throughout the day.","partly-cloudy-day",1623988080,1624046280,0.27,0.0047,0.0056,1624037460,0.16,71.59,1624025700,60.23,1624076940,71.09,1624025700,60.72,1624076940,52.95,0.64,1016.6,7.18,NA,NA,71,0.61,6,1624017120,NA,NA,60.07,1623990540,71.59,1624025700,60.56,1623990540,71.09,1624025700,2021-06-18,"rain",6.95,6.95,6.95,6.95,5.89,5.5,3.34,25,0.34,NA,0.0658,0.0658,0.36
1624053600,"Mostly cloudy throughout the day.","partly-cloudy-day",1624074480,1624132740,0.31,0.0047,0.0056,1624123860,0.16,71.75,1624112100,60.39,1624163340,71.25,1624112100,60.88,1624163340,53.07,0.64,1016.6,7.17,NA,NA,71,0.61,6,1624103520,NA,NA,60.23,1624076940,71.75,1624112100,60.72,1624076940,71.25,1624112100,2021-06-19,"rain",6.95,6.95,6.95,6.95,5.87,5.5,3.33,25,0.34,NA,0.0659,0.0659,0.36
1624140000,"Mostly cloudy throughout the day.","partly-cloudy-day",1624160880,1624219140,0.35,0.0047,0.0056,1624210260,0.16,71.91,1624198500,60.54,1624249740,71.41,1624198500,61.03,1624249740,53.18,0.64,1016.6,7.16,NA,NA,72,0.61,6,1624189920,NA,NA,60.39,1624163340,71.91,1624198500,60.88,1624163340,71.41,1624198500,2021-06-20,"rain",6.95,6.95,6.95,6.95,5.86,5.5,3.33,25,0.34,NA,0.0659,0.0659,0.36
1624226400,"Mostly cloudy throughout the day.","partly-cloudy-day",1624247280,1624305540,0.38,0.0047,0.0056,1624296660,0.16,72.06,1624284900,60.69,1624336200,71.56,1624284900,61.18,1624336200,53.29,0.64,1016.6,7.15,NA,NA,72,0.61,6,1624276320,NA,NA,60.54,1624249740,72.06,1624284900,61.03,1624249740,71.56,1624284900,2021-06-21,"rain",6.95,6.95,6.95,6.95,5.85,5.4,3.32,25,0.34,NA,0.0659,0.0659,0.36
1624312800,"Mostly cloudy throughout the day.","partly-cloudy-day",1624333740,1624391940,0.42,0.0047,0.0056,1624383120,0.16,72.21,1624371360,60.84,1624422600,71.71,1624371360,61.33,1624422600,53.4,0.64,1016.6,7.14,NA,NA,73,0.61,6,1624362780,NA,NA,60.69,1624336200,72.21,1624371360,61.18,1624336200,71.71,1624371360,2021-06-22,"rain",6.95,6.95,6.95,6.95,5.84,5.4,3.32,25,0.34,NA,0.066,0.066,0.36
1624399200,"Mostly cloudy throughout the day.","partly-cloudy-day",1624420140,1624478340,0.46,0.0047,0.0056,1624469520,0.16,72.36,1624457760,60.99,1624509000,71.86,1624457760,61.48,1624509000,53.5,0.64,1016.6,7.13,NA,NA,73,0.61,6,1624449180,NA,NA,60.84,1624422600,72.36,1624457760,61.33,1624422600,71.86,1624457760,2021-06-23,"rain",6.95,6.95,6.95,6.95,5.83,5.4,3.31,25,0.34,NA,0.066,0.066,0.36
1624485600,"Mostly cloudy throughout the day.","partly-cloudy-day",1624506540,1624564800,0.5,0.0047,0.0056,1624555920,0.16,72.5,1624544160,61.13,1624595400,72,1624544160,61.62,1624595400,53.6,0.64,1016.6,7.12,NA,NA,73,0.61,6,1624535580,NA,NA,60.99,1624509000,72.5,1624544160,61.48,1624509000,72,1624544160,2021-06-24,"rain",6.95,6.95,6.95,6.95,5.82,5.4,3.3,25,0.34,NA,0.066,0.066,0.36
1624572000,"Mostly cloudy throughout the day.","partly-cloudy-day",1624593000,1624651200,0.54,0.0047,0.0056,1624642320,0.16,72.65,1624630560,61.27,1624681860,72.15,1624630560,61.76,1624681860,53.7,0.64,1016.6,7.12,NA,NA,73,0.61,6,1624621980,NA,NA,61.13,1624595400,72.65,1624630560,61.62,1624595400,72.15,1624630560,2021-06-25,"rain",6.95,6.95,6.95,6.95,5.81,5.3,3.3,25,0.34,NA,0.0661,0.066,0.36
1624658400,"Mostly cloudy throughout the day.","partly-cloudy-day",1624679400,1624737600,0.58,0.0047,0.0056,1624728780,0.15,72.79,1624716960,61.41,1624768260,72.29,1624716960,61.9,1624768260,53.79,0.64,1016.7,7.11,NA,NA,74,0.61,6,1624708380,NA,NA,61.27,1624681860,72.79,1624716960,61.76,1624681860,72.29,1624716960,2021-06-26,"rain",6.95,6.95,6.95,6.95,5.8,5.3,3.29,25,0.34,NA,0.0661,0.0661,0.36
1624744800,"Mostly cloudy throughout the day.","partly-cloudy-day",1624765800,1624823940,0.61,0.0047,0.0056,1624815180,0.15,72.93,1624803420,61.55,1624854660,72.43,1624803420,62.04,1624854660,53.88,0.64,1016.7,7.1,NA,NA,74,0.6,6,1624794840,NA,NA,61.41,1624768260,72.93,1624803420,61.9,1624768260,72.43,1624803420,2021-06-27,"rain",6.95,6.95,6.95,6.95,5.79,5.3,3.29,25,0.34,NA,0.0661,0.0661,0.36
1624831200,"Mostly cloudy throughout the day.","partly-cloudy-day",1624852260,1624910340,0.65,0.0047,0.0056,1624901580,0.15,73.06,1624889820,61.68,1624941060,72.56,1624889820,62.17,1624941060,53.97,0.63,1016.7,7.09,NA,NA,74,0.6,6,1624881240,NA,NA,61.55,1624854660,73.06,1624889820,62.04,1624854660,72.56,1624889820,2021-06-28,"rain",6.95,6.94,6.95,6.95,5.78,5.3,3.28,25,0.34,NA,0.0661,0.0661,0.36
1624917600,"Mostly cloudy throughout the day.","partly-cloudy-day",1624938660,1624996740,0.68,0.0047,0.0055,1624987980,0.15,73.19,1624976220,61.81,1625027460,72.69,1624976220,62.3,1625027460,54.05,0.63,1016.7,7.08,NA,NA,75,0.6,6,1624967640,NA,NA,61.68,1624941060,73.19,1624976220,62.17,1624941060,72.69,1624976220,2021-06-29,"rain",6.94,6.94,6.94,6.94,5.78,5.2,3.28,25,0.34,NA,0.0661,0.0661,0.36
1625004000,"Mostly cloudy throughout the day.","partly-cloudy-day",1625025120,1625083140,0.72,0.0047,0.0055,1625074440,0.15,73.32,1625062620,61.94,1625113920,72.82,1625062620,62.43,1625113920,54.13,0.63,1016.7,7.07,NA,NA,75,0.6,6,1625054040,NA,NA,61.81,1625027460,73.32,1625062620,62.3,1625027460,72.82,1625062620,2021-06-30,"rain",6.94,6.94,6.94,6.94,5.77,5.2,3.27,25,0.34,NA,0.0661,0.0661,0.36
1625090400,"Mostly cloudy throughout the day.","partly-cloudy-day",1625111580,1625169540,0.75,0.0047,0.0055,1625160840,0.15,73.45,1625149020,62.06,1625200320,72.95,1625149020,62.55,1625200320,54.2,0.63,1016.7,7.06,NA,NA,75,0.6,6,1625140440,NA,NA,61.94,1625113920,73.45,1625149020,62.43,1625113920,72.95,1625149020,2021-07-01,"rain",6.94,6.93,6.93,6.94,5.76,5.2,3.27,25,0.34,NA,0.0662,0.0662,0.35
1625176800,"Mostly cloudy throughout the day.","partly-cloudy-day",1625197980,1625255940,0.78,0.0047,0.0055,1625247240,0.15,73.57,1625235420,62.18,1625286720,73.07,1625235420,62.67,1625286720,54.28,0.63,1016.7,7.05,NA,NA,75,0.6,6,1625226900,NA,NA,62.06,1625200320,73.57,1625235420,62.55,1625200320,73.07,1625235420,2021-07-02,"rain",6.93,6.93,6.93,6.93,5.75,5.2,3.26,25,0.34,NA,0.0662,0.0662,0.35
1625263200,"Mostly cloudy throughout the day.","partly-cloudy-day",1625284440,1625342280,0.81,0.0047,0.0055,1625333640,0.15,73.69,1625321880,62.3,1625373120,73.19,1625321880,62.79,1625373120,54.35,0.63,1016.7,7.04,NA,NA,76,0.6,6,1625313300,NA,NA,62.18,1625286720,73.69,1625321880,62.67,1625286720,73.19,1625321880,2021-07-03,"rain",6.93,6.92,6.92,6.93,5.74,5.2,3.26,25,0.34,NA,0.0662,0.0662,0.35
1625349600,"Mostly cloudy throughout the day.","partly-cloudy-day",1625370900,1625428680,0.84,0.0047,0.0055,1625420100,0.15,73.81,1625408280,62.41,1625459580,73.31,1625408280,62.9,1625459580,54.41,0.63,1016.7,7.03,NA,NA,76,0.6,6,1625399700,NA,NA,62.3,1625373120,73.81,1625408280,62.79,1625373120,73.31,1625408280,2021-07-04,"rain",6.92,6.91,6.92,6.92,5.73,5.1,3.25,25,0.34,NA,0.0662,0.0662,0.35
1625436000,"Mostly cloudy throughout the day.","partly-cloudy-day",1625457300,1625515020,0.87,0.0047,0.0055,1625506500,0.15,73.92,1625494680,62.52,1625545980,73.42,1625494680,63.01,1625545980,54.48,0.63,1016.7,7.02,NA,NA,76,0.6,6,1625486100,NA,NA,62.41,1625459580,73.92,1625494680,62.9,1625459580,73.42,1625494680,2021-07-05,"rain",6.91,6.91,6.91,6.92,5.72,5.1,3.25,25,0.34,NA,0.0662,0.0662,0.35
1625522400,"Mostly cloudy throughout the day.","partly-cloudy-day",1625543760,1625601420,0.9,0.0047,0.0055,1625592900,0.14,74.03,1625581080,62.63,1625632380,73.53,1625581080,63.12,1625632380,54.54,0.63,1016.7,7.01,NA,NA,76,0.6,6,1625572500,NA,NA,62.52,1625545980,74.03,1625581080,63.01,1625545980,73.53,1625581080,2021-07-06,"rain",6.91,6.9,6.9,6.91,5.72,5.1,3.25,25,0.34,NA,0.0662,0.0662,0.35
1625608800,"Mostly cloudy throughout the day.","partly-cloudy-day",1625630220,1625687760,0.93,0.0047,0.0055,1625679300,0.14,74.13,1625667480,62.73,1625718780,73.63,1625667480,63.22,1625718780,54.59,0.63,1016.7,7,NA,NA,76,0.59,6,1625658900,NA,NA,62.63,1625632380,74.13,1625667480,63.12,1625632380,73.63,1625667480,2021-07-07,"rain",6.9,6.89,6.89,6.9,5.71,5.1,3.24,25,0.34,NA,0.0662,0.0662,0.35
1625695200,"Mostly cloudy throughout the day.","partly-cloudy-day",1625716680,1625774160,0.96,0.0047,0.0055,1625765700,0.14,74.23,1625753880,62.83,1625805180,73.73,1625753880,63.32,1625805180,54.65,0.62,1016.7,6.99,NA,NA,76,0.59,6,1625745360,NA,NA,62.73,1625718780,74.23,1625753880,63.22,1625718780,73.73,1625753880,2021-07-08,"rain",6.89,6.88,6.89,6.89,5.7,5.1,3.24,25,0.34,NA,0.0662,0.0662,0.35
1625781600,"Mostly cloudy throughout the day.","partly-cloudy-day",1625803140,1625860500,0.99,0.0047,0.0055,1625852160,0.14,74.33,1625840340,62.93,1625891580,73.83,1625840340,63.42,1625891580,54.7,0.62,1016.7,6.98,NA,NA,77,0.59,6,1625831760,NA,NA,62.83,1625805180,74.33,1625840340,63.32,1625805180,73.83,1625840340,2021-07-09,"rain",6.88,6.87,6.88,6.89,5.69,5.1,3.24,25,0.34,NA,0.0662,0.0662,0.35
1625868000,"Mostly cloudy throughout the day.","partly-cloudy-day",1625889600,1625946900,0.02,0.0047,0.0055,1625938560,0.14,74.42,1625926740,63.02,1625978040,73.92,1625926740,63.51,1625978040,54.74,0.62,1016.7,6.97,NA,NA,77,0.59,6,1625918160,NA,NA,62.93,1625891580,74.42,1625926740,63.42,1625891580,73.92,1625926740,2021-07-10,"rain",6.87,6.86,6.87,6.88,5.69,5.1,3.23,25,0.34,NA,0.0662,0.0662,0.35
1625954400,"Mostly cloudy throughout the day.","partly-cloudy-day",1625976060,1626033240,0.06,0.0047,0.0055,1626024960,0.14,74.51,1626013140,63.1,1626064440,74.01,1626013140,63.59,1626064440,54.79,0.62,1016.7,6.96,NA,NA,77,0.59,6,1626004560,NA,NA,63.02,1625978040,74.51,1626013140,63.51,1625978040,74.01,1626013140,2021-07-11,"rain",6.86,6.85,6.86,6.87,5.68,5.1,3.23,25,0.34,NA,0.0662,0.0662,0.35
1626040800,"Mostly cloudy throughout the day.","partly-cloudy-day",1626062520,1626119580,0.09,0.0047,0.0055,1626111360,0.14,74.6,1626099540,63.19,1626150840,74.1,1626099540,63.68,1626150840,54.83,0.62,1016.7,6.95,NA,NA,77,0.59,6,1626090960,NA,NA,63.1,1626064440,74.6,1626099540,63.59,1626064440,74.1,1626099540,2021-07-12,"rain",6.85,6.84,6.85,6.86,5.67,5,3.23,25,0.34,NA,0.0662,0.0662,0.35
1626127200,"Mostly cloudy throughout the day.","partly-cloudy-day",1626148980,1626205920,0.12,0.0047,0.0055,1626197760,0.14,74.68,1626185940,63.27,1626237240,74.18,1626185940,63.76,1626237240,54.87,0.62,1016.7,6.94,NA,NA,77,0.59,6,1626177360,NA,NA,63.19,1626150840,74.68,1626185940,63.68,1626150840,74.18,1626185940,2021-07-13,"rain",6.84,6.83,6.84,6.85,5.66,5,3.22,25,0.34,NA,0.0662,0.0662,0.35
1626213600,"Mostly cloudy throughout the day.","partly-cloudy-day",1626235440,1626292320,0.16,0.0047,0.0055,1626284160,0.14,74.75,1626272340,63.34,1626323640,74.25,1626272340,63.83,1626323640,54.91,0.62,1016.7,6.93,NA,NA,77,0.59,6,1626263760,NA,NA,63.27,1626237240,74.75,1626272340,63.76,1626237240,74.25,1626272340,2021-07-14,"rain",6.83,6.82,6.82,6.84,5.66,5,3.22,25,0.34,NA,0.0662,0.0661,0.35
1626300000,"Mostly cloudy throughout the day.","partly-cloudy-day",1626321900,1626378660,0.19,0.0047,0.0055,1626370560,0.14,74.83,1626358740,63.41,1626410040,74.33,1626358740,63.9,1626410040,54.94,0.62,1016.7,6.91,NA,NA,78,0.59,6,1626350160,NA,NA,63.34,1626323640,74.83,1626358740,63.83,1626323640,74.33,1626358740,2021-07-15,"rain",6.82,6.81,6.81,6.82,5.65,5,3.22,25,0.34,NA,0.0661,0.0661,0.34
1626386400,"Mostly cloudy throughout the day.","partly-cloudy-day",1626408360,1626465000,0.23,0.0047,0.0055,1626457020,0.13,74.89,1626445140,63.47,1626496440,74.39,1626445140,63.96,1626496440,54.97,0.62,1016.7,6.9,NA,NA,78,0.59,6,1626436620,NA,NA,63.41,1626410040,74.89,1626445140,63.9,1626410040,74.39,1626445140,2021-07-16,"rain",6.81,6.79,6.8,6.81,5.64,5,3.22,25,0.34,NA,0.0661,0.0661,0.34
1626472800,"Mostly cloudy throughout the day.","partly-cloudy-day",1626494820,1626551340,0.26,0.0047,0.0055,1626543420,0.13,74.96,1626531540,63.53,1626582900,74.46,1626531540,64.02,1626582900,55,0.62,1016.7,6.89,NA,NA,78,0.58,6,1626523020,NA,NA,63.47,1626496440,74.96,1626531540,63.96,1626496440,74.46,1626531540,2021-07-17,"rain",6.79,6.78,6.79,6.8,5.64,5,3.21,25,0.34,NA,0.0661,0.0661,0.34
1626559200,"Mostly cloudy throughout the day.","partly-cloudy-day",1626581280,1626637680,0.3,0.0047,0.0055,1626629820,0.13,75.01,1626617940,63.59,1626669300,74.51,1626617940,64.08,1626669300,55.02,0.62,1016.7,6.88,NA,NA,78,0.58,6,1626609420,NA,NA,63.53,1626582900,75.01,1626617940,64.02,1626582900,74.51,1626617940,2021-07-18,"rain",6.78,6.77,6.77,6.79,5.63,5,3.21,25,0.34,NA,0.0661,0.0661,0.34
